category,type,lon,lat,name,suburb
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),148.00128827,-37.41975198,Macarthur Square,REEDY FLAT
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),146.00491239,-37.76867051,Westgate Park,REEFTON
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),142.73820702,-37.17596401,Sandridge Rail Bridge,RHYMNEY
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),142.87068899,-36.415503,Lincoln Square,RICH AVON
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),143.42767001,-36.38640601,Carlton Gardens South,RICHMOND PLAINS
Mindfulness and Relaxation,Theatre Live,145.249201,-37.78057904,Playhouse,RINGWOOD NORTH
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),145.74146803,-38.24527997,Batman Park,RIPPLEBROOK
Mindfulness and Relaxation,Theatre Live,142.19307304,-37.29118102,MTC Theatre,ROCKLANDS
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),144.03222601,-37.414523,Birrarung Marr,ROCKLYN
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),145.94026604,-38.05050603,Riverslide Skate Park,ROKEBY
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),143.68852398,-37.82250904,Royal Park,ROKEWOOD JUNCTION
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),145.07981304,-37.734417,Shrine of Rembrance Reserve,ROSANNA
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),142.39308204,-35.83467796,Royal Botanic Gardens,ROSEBERY
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),144.88550903,-38.35930737,Yarra Park,ROSEBUD
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),142.48728601,-36.95590504,Darling Square,ROSES GAP
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),145.89083303,-38.43966601,Parliament Reserve,RUBY
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),142.73154359,-36.76136799,University Square,RUPANYUP
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),144.17838403,-37.97963304,Powlett Reserve,RUSSELLS BRIDGE
Mindfulness and Relaxation,Theatre Live,145.63684107,-38.53328456,State Theatre,RYANSTON
Mindfulness and Relaxation,Theatre Live,145.44813801,-38.14903603,St Martins Youth Arts Centre,RYTHDALE
Mindfulness and Relaxation,Theatre Live,144.092172,-37.39187696,Princess Theatre,SAILORS FALLS
Mindfulness and Relaxation,Theatre Live,144.11933697,-37.37058199,Regent Theatre,SAILORS HILL
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),147.049107,-38.11604498,Richmond Football Club,SALE
Mindfulness and Relaxation,Theatre Live,145.45177145,-38.53247886,Malthouse Theatre,SAN REMO
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),145.19996197,-38.08799098,Docklands Park,SANDHURST
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),144.99286197,-37.94218738,Point Park,SANDRINGHAM
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),147.68629201,-37.79550497,Alexandra Gardens,SARSFIELD
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),146.37050904,-37.10407697,North Melbourne Recreation Reserve,SAWMILL SETTLEMENT
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),145.237205,-37.905232,Princes Park,SCORESBY
Mindfulness and Relaxation,Theatre Live,143.02114245,-38.48565639,Carlton Courthouse Theatre,SCOTTS CREEK
Mindfulness and Relaxation,Theatre Live,144.76667314,-37.88394192,Comedy Theatre,SEABROOK
Mindfulness and Relaxation,Theatre Live,145.15742804,-38.11273503,La Mama Theatre,SEAFORD
Mindfulness and Relaxation,Theatre Live,147.14340053,-38.28018495,Forum Theatre,SEASPRAY
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),146.72880708,-37.91760304,Argyle Square,SEATON
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),144.21223998,-36.57472502,Piazza Italia,SEBASTIAN
Mindfulness and Relaxation,Informal Outdoor Facility (Park/Garden/Reserve),144.88416199,-37.80921503,Murchinson Square,SEDDON
Mindfulness and Relaxation,Aquarium,145.39676697,-37.90125104,Melbourne Aquarium,SELBY
Mindfulness and Relaxation,Horology,143.701754,-38.72944,Flagstaff Gardens,SKENES CREEK
Mindfulness and Relaxation,Indigenous,146.99458932,-36.20475838,Enterprize Park,STAGHORN FLAT
Mindfulness and Relaxation,Indigenous,145.15351487,-38.50950533,Birrarung Marr,SUMMERLANDS
Mindfulness and Relaxation,Illustrations,147.30760803,-36.42950799,The Arkley,TALLANDOON
